filename,question_number,topic,confidence,syllabus,session_code,session_name,year,paper_number,paper_type,variant,question_text,marks
0607_m23_qp_42.json,2(b),transformations,high,607,m,Mar/May,2023,4,calculator,2,Describe the single transformation that maps triangle A onto triangle C.,3
0607_m23_qp_42.json,2(c),transformations,high,607,m,Mar/May,2023,4,calculator,2,Reflect triangle B in the line y = 1. Label the image D.,2
0607_m23_qp_42.json,2(d),transformations,high,607,m,Mar/May,2023,4,calculator,2,"Enlarge triangle B scale factor 2, centre (-6, -6). Label the image E.",2
0607_m23_qp_42.json,3(a),circle theorems,high,607,m,Mar/May,2023,4,calculator,2,Complete the statement. Angle CAD = 90° because,1
0607_m23_qp_42.json,3(b)(i),circle theorems,high,607,m,Mar/May,2023,4,calculator,2,"Find, in terms of x, angle ACD",1
0607_m23_qp_42.json,3(b)(ii),circle theorems,high,607,m,Mar/May,2023,4,calculator,2,"Find, in terms of x, angle AOD",1
0607_m23_qp_42.json,3(b)(iii),circle theorems,high,607,m,Mar/May,2023,4,calculator,2,"Find, in terms of x, angle AOC",1
0607_m23_qp_42.json,3(b)(iv),circle theorems,high,607,m,Mar/May,2023,4,calculator,2,"Find, in terms of x, angle ADO",1
0607_m23_qp_42.json,3(b)(v),circle theorems,high,607,m,Mar/May,2023,4,calculator,2,"Find, in terms of x, angle ABC.",1
0607_m23_qp_42.json,3(c),circle theorems,high,607,m,Mar/May,2023,4,calculator,2,"Given that angle DTA = y°, find y in terms of x.",1
0607_m23_qp_42.json,4(a),statistics,high,607,m,Mar/May,2023,4,calculator,2,Calculate an estimate of the mean height.,2
0607_m23_qp_42.json,4(b),statistics,high,607,m,Mar/May,2023,4,calculator,2,Complete the cumulative frequency table.,1
0607_m23_qp_42.json,4(c),statistics,high,607,m,Mar/May,2023,4,calculator,2,"On the grid below, draw a cumulative frequency curve.",3
0607_m23_qp_42.json,4(d)(i),statistics,high,607,m,Mar/May,2023,4,calculator,2,Use your graph in part (c) to find an estimate for the upper quartile,1
0607_m23_qp_42.json,4(d)(ii),statistics,high,607,m,Mar/May,2023,4,calculator,2,Use your graph in part (c) to find an estimate for the percentage of students who are less than 162cm in height.,2
0607_m23_qp_42.json,5(a),variation and proportion,high,607,m,Mar/May,2023,4,calculator,2,Work out the value of B when X = 48 and A = 4.,2
0607_m23_qp_42.json,5(b),solving linear equations,high,607,m,Mar/May,2023,4,calculator,2,Solve 6(1 - 2x) = 2 + 4(x - 1).,3
0607_m23_qp_42.json,5(c),solving linear equations,high,607,m,Mar/May,2023,4,calculator,2,Solve (3x - 2) / 5 = (3 + 2x) / 4 - 2.,3
0607_m23_qp_42.json,5(d),logarithms,high,607,m,Mar/May,2023,4,calculator,2,Solve 4 log 2 - 2 log x + log 4 = 2. You must show your working.,4
0607_m23_qp_42.json,5(e),solving quadratic equations,high,607,m,Mar/May,2023,4,calculator,2,Solve x = 16 - 6x^2. Give your answers correct to 2 decimal places.,3
0607_m23_qp_42.json,6(a),functions,high,607,m,Mar/May,2023,4,calculator,2,"On the diagram, sketch the graph of y = f(x) for values of x between -5 and 5.",4
0607_m23_qp_42.json,6(b),functions,high,607,m,Mar/May,2023,4,calculator,2,Write down the equations of the two vertical asymptotes.,2
0607_m23_qp_42.json,6(c),functions,high,607,m,Mar/May,2023,4,calculator,2,Write down the coordinates of the local minimum point.,1
0607_m23_qp_42.json,6(d),functions,high,607,m,Mar/May,2023,4,calculator,2,"On the diagram, sketch the graph of y = g(x), where g(x) = 3 - x for -2 <= x <= 5.",1
0607_m23_qp_42.json,6(e)(i),functions,high,607,m,Mar/May,2023,4,calculator,2,Solve the equation f(x) = g(x).,2
0607_m23_qp_42.json,6(e)(ii),inequalities,high,607,m,Mar/May,2023,4,calculator,2,Solve the inequality f(x) > g(x).,3
0607_m23_qp_42.json,7(a),variation and proportion,high,607,m,Mar/May,2023,4,calculator,2,Find y in terms of x.,3
0607_m23_qp_42.json,7(b),variation and proportion,high,607,m,Mar/May,2023,4,calculator,2,Find the value of x when y = 8.,2
0607_m23_qp_42.json,7(c),variation and proportion,high,607,m,Mar/May,2023,4,calculator,2,"w varies as the square of y. w = 18 when y = 3. Find w in terms of x. Give your answer in the form w = px^q, where p and q are constants.",4
0607_m23_qp_42.json,8(a),trigonometry,high,607,m,Mar/May,2023,4,calculator,2,Calculate AB.,3
0607_m23_qp_42.json,8(b),trigonometry,high,607,m,Mar/May,2023,4,calculator,2,Calculate the obtuse angle ACD.,3
0607_m23_qp_42.json,8(c)(i),trigonometry,high,607,m,Mar/May,2023,4,calculator,2,Find the bearing of D from A,2
0607_m23_qp_42.json,8(c)(ii),trigonometry,high,607,m,Mar/May,2023,4,calculator,2,Find the bearing of A from D.,1
0607_m23_qp_42.json,8(d),trigonometry,high,607,m,Mar/May,2023,4,calculator,2,Calculate the area of the quadrilateral ABCD.,3
0607_m23_qp_42.json,9(a)(i),topics in arithmetic,high,607,m,Mar/May,2023,4,calculator,2,Find the total amount Henryk has in Bank A at the end of 4 years.,2
0607_m23_qp_42.json,9(a)(ii),topics in arithmetic,high,607,m,Mar/May,2023,4,calculator,2,Calculate the number of complete years it takes for the value of Henryk’s investment of $5000 in Bank A to be first greater than $8000.,4
0607_m23_qp_42.json,9(b)(i),topics in arithmetic,high,607,m,Mar/May,2023,4,calculator,2,Find the total amount Henryk has in Bank B at the end of 4 years.,3
0607_m23_qp_42.json,9(b)(ii),topics in arithmetic,high,607,m,Mar/May,2023,4,calculator,2,Calculate the number of complete years it takes for the value of Henryk’s investment of $5000 in Bank B to be $8000.,2
0607_m23_qp_42.json,9(c),topics in arithmetic,high,607,m,Mar/May,2023,4,calculator,2,"At the end of x complete years, the total amount that Henryk has in Bank A is greater than the total amount he has in Bank B. Given that 5 < x < 10, use a graphical method to find the value of x.",4
0607_m23_qp_42.json,10(a),trigonometry,high,607,m,Mar/May,2023,4,calculator,2,"Show that, in metres, AC = x / tan 63 + 2400.",3
0607_m23_qp_42.json,10(b),trigonometry,high,607,m,Mar/May,2023,4,calculator,2,Find the value of x.,5
0607_m23_qp_42.json,11(a)(i),mensuration,high,607,m,Mar/May,2023,4,calculator,2,Show that the area of triangle ABC is (3sqrt(3) / 4) r^2 cm^2.,4
0607_m23_qp_42.json,11(a)(ii),mensuration,high,607,m,Mar/May,2023,4,calculator,2,"Find an expression, in terms of pi and r, for the exact value of the shaded area.",1
0607_m23_qp_42.json,11(b),mensuration,high,607,m,Mar/May,2023,4,calculator,2,"Another equilateral triangle DEF is touching the same circle. Find an expression, in terms of pi and r, for the exact value of this shaded area.",3
0607_m23_qp_42.json,11(c),similarity,high,607,m,Mar/May,2023,4,calculator,2,Find in its simplest form the ratio perimeter of triangle ABC : perimeter of triangle DEF.,2
0607_m23_qp_42.json,12(a)(i),probability,high,607,m,Mar/May,2023,4,calculator,2,"Giving your answers as unsimplified algebraic fractions, find the probability, in terms of x, y, and z, that the two balls chosen are both red",2
0607_m23_qp_42.json,12(a)(ii),probability,high,607,m,Mar/May,2023,4,calculator,2,"Giving your answers as unsimplified algebraic fractions, find the probability, in terms of x, y, and z, that the two balls chosen are one blue and one green.",2
0607_m23_qp_42.json,12(b),probability,high,607,m,Mar/May,2023,4,calculator,2,"All of the green balls are removed from the bag. Novak now chooses a ball at random from the bag, notes its colour and replaces it in the bag. He then chooses a ball from the bag a second time and notes its colour. The probability that the two balls chosen are both red is 49 / 400. Find, as a fraction, the value of x / y.",3
0607_m24_qp_22.json,1,topics in arithmetic,high,607,m,Mar/May,2024,2,non_calculator,2,Write down a fraction between 5/8 and 3/4.,1
0607_m24_qp_22.json,2,topics in arithmetic,high,607,m,Mar/May,2024,2,non_calculator,2,Work out 8 / 0.02.,1
0607_m24_qp_22.json,3(a),transformations,high,607,m,Mar/May,2024,2,non_calculator,2,Shade one square so that the shape has one line of symmetry.,1
0607_m24_qp_22.json,3(b),transformations,high,607,m,Mar/May,2024,2,non_calculator,2,Shade two squares so that the shape has rotational symmetry of order 2.,1
0607_m24_qp_22.json,4,exponents and surds,high,607,m,Mar/May,2024,2,non_calculator,2,Simplify (a^3 x a^7) / a^4.,1
0607_m24_qp_22.json,5(a),topics in arithmetic,high,607,m,Mar/May,2024,2,non_calculator,2,Write the ratio 120 : 150 : 75 in its simplest form.,2
0607_m24_qp_22.json,5(b),topics in arithmetic,high,607,m,Mar/May,2024,2,non_calculator,2,Advik and Bidhi share $160 in the ratio 3 : 5. Calculate how much they each receive.,2
0607_m24_qp_22.json,6,angles,high,607,m,Mar/May,2024,2,non_calculator,2,"The diagram shows part of a regular hexagon, A, and part of a regular polygon, B. C is a square. Find the number of sides of the regular polygon, B.",4
0607_m24_qp_22.json,7(a),statistics,high,607,m,Mar/May,2024,2,non_calculator,2,Find the relative frequency of Reality.,1
0607_m24_qp_22.json,7(b),statistics,high,607,m,Mar/May,2024,2,non_calculator,2,The town has 40 000 inhabitants. Work out the expected number of people in the town whose favourite type of programme is Documentary.,2
0607_m24_qp_22.json,8,simultaneous equations,high,607,m,Mar/May,2024,2,non_calculator,2,"Solve the simultaneous equations. (1/2)x + (2/3)y = 8, 3x - y = 18",3
0607_m24_qp_22.json,9(a),topics in arithmetic,high,607,m,Mar/May,2024,2,non_calculator,2,Find the highest common factor (HCF) of 72 and 120.,1
0607_m24_qp_22.json,9(b),topics in arithmetic,high,607,m,Mar/May,2024,2,non_calculator,2,Find the lowest common multiple (LCM) of 54 and 81.,2
0607_m24_qp_22.json,10,exponents and surds,high,607,m,Mar/May,2024,2,non_calculator,2,Work out 16^(1/4).,1
0607_m24_qp_22.json,11,Pythagoras,high,607,m,Mar/May,2024,2,non_calculator,2,ABCDEFGH is a cuboid. Find the length of AG. Give your answer in surd form.,3
0607_m24_qp_22.json,12,solving linear equations,high,607,m,Mar/May,2024,2,non_calculator,2,Rearrange this formula to make R the subject. P = 2(Q + 3R) / 5,3
0607_m24_qp_22.json,13(a),exponents and surds,high,607,m,Mar/May,2024,2,non_calculator,2,Write in the form a + b*sqrt(3) where a and b are integers. (5 + 2*sqrt(3))^2,2
0607_m24_qp_22.json,13(b),exponents and surds,high,607,m,Mar/May,2024,2,non_calculator,2,Write in the form a + b*sqrt(3) where a and b are integers. 5 / (2 + sqrt(3)),2
0607_m24_qp_22.json,14,variation and proportion,high,607,m,Mar/May,2024,2,non_calculator,2,"y is inversely proportional to the square of x. When x = 2, y = 12. Find y when x = 4.",3
0607_m24_qp_22.json,15,logarithms,high,607,m,Mar/May,2024,2,non_calculator,2,log p = 2 log 6 + log 5 - 2. Find the value of p.,4
0607_m24_qp_42.json,1(a),trigonometry,high,607,m,Mar/May,2024,4,calculator,2,"On the diagram, sketch the graph of y = f(x) for -180 <= x <= 180.",2
0607_m24_qp_42.json,1(b),trigonometry,high,607,m,Mar/May,2024,4,calculator,2,Write down the amplitude and period of f(x).,2
0607_m24_qp_42.json,1(c)(i),trigonometry,high,607,m,Mar/May,2024,4,calculator,2,"On the diagram, sketch the graph of y = g(x) for -180 <= x <= 180.",2
0607_m24_qp_42.json,1(c)(ii),trigonometry,high,607,m,Mar/May,2024,4,calculator,2,Solve g(x) = f(x) for -180 <= x <= 180.,4
0607_m24_qp_42.json,1(c)(iii),inequalities,high,607,m,Mar/May,2024,4,calculator,2,Solve g(x) < f(x) for -180 <= x <= 180.,2
0607_m24_qp_42.json,2(a),topics in arithmetic,high,607,m,Mar/May,2024,4,calculator,2,The selling price of a basket increases by 8%. The new selling price is $4.86. Find the original selling price of a basket.,2
0607_m24_qp_42.json,2(b),topics in arithmetic,high,607,m,Mar/May,2024,4,calculator,2,Asif earns $4.70 per hour plus $1.21 for each basket he makes. Each week he works 8 hours a day for 5 days. Each day Asif makes 18 baskets. Calculate the total amount Asif earns in one week.,3
0607_m24_qp_42.json,2(c)(i),expanding and factorising,high,607,m,Mar/May,2024,4,calculator,2,Write down an expression in terms of x for the number of baskets Chelsea makes.,1
0607_m24_qp_42.json,2(c)(ii),expanding and factorising,high,607,m,Mar/May,2024,4,calculator,2,Write down an equation in terms of x and show that it simplifies to 3x^2 - 98x + 240 = 0.,3
0607_m24_qp_42.json,2(c)(iii),solving quadratic equations,high,607,m,Mar/May,2024,4,calculator,2,Solve the equation 3x^2 - 98x + 240 = 0.,2
0607_m24_qp_42.json,2(c)(iv),solving quadratic equations,high,607,m,Mar/May,2024,4,calculator,2,Find the number of baskets Chelsea makes.,2
0607_m24_qp_42.json,3(a),transformations,high,607,m,Mar/May,2024,4,calculator,2,Describe fully the single transformation that maps triangle A onto triangle B.,2
0607_m24_qp_42.json,3(b),transformations,high,607,m,Mar/May,2024,4,calculator,2,Describe fully the single transformation that maps triangle A onto triangle C.,3
0607_m24_qp_42.json,3(c)(i),transformations,high,607,m,Mar/May,2024,4,calculator,2,"Rotate triangle A through 90° clockwise about (-1, -1). Label the image D.",2
0607_m24_qp_42.json,3(c)(ii),transformations,high,607,m,Mar/May,2024,4,calculator,2,Reflect triangle D in the line x = -1. Label the image E.,2
0607_m24_qp_42.json,3(c)(iii),transformations,high,607,m,Mar/May,2024,4,calculator,2,Describe fully the single transformation that maps triangle A onto triangle E.,2
0607_m24_qp_42.json,4(a),statistics,high,607,m,Mar/May,2024,4,calculator,2,Complete the scatter diagram. The first 6 points have been plotted for you.,2
0607_m24_qp_42.json,4(b),statistics,high,607,m,Mar/May,2024,4,calculator,2,What type of correlation is shown on the scatter diagram?,1
0607_m24_qp_42.json,4(c),straight lines,high,607,m,Mar/May,2024,4,calculator,2,Find the equation of the regression line. Give your answer in the form y = mx + c.,2
0607_m24_qp_42.json,4(d),straight lines,high,607,m,Mar/May,2024,4,calculator,2,Anna trained for 10.8 hours. Use your equation to estimate the time Anna took for the test.,1
0607_m24_qp_42.json,4(e),statistics,high,607,m,Mar/May,2024,4,calculator,2,Ben trained for 20.5 hours. Explain why you should not use your equation to estimate the time Ben took for the test.,1
0607_m24_qp_42.json,5(a),trigonometry,high,607,m,Mar/May,2024,4,calculator,2,Calculate the bearing of D from C.,3
0607_m24_qp_42.json,5(b),trigonometry,high,607,m,Mar/May,2024,4,calculator,2,Show that angle ABC = 81.9° correct to one decimal place.,3
0607_m24_qp_42.json,5(c),trigonometry,high,607,m,Mar/May,2024,4,calculator,2,Find the total area of the field ABCD.,5
0607_m24_qp_42.json,6(a)(i),sets and Venn diagrams,high,607,m,Mar/May,2024,4,calculator,2,Complete the Venn diagram.,2
0607_m24_qp_42.json,6(a)(ii),sets and Venn diagrams,high,607,m,Mar/May,2024,4,calculator,2,Write down the elements of P intersect Q.,1
0607_m24_qp_42.json,6(a)(iii),sets and Venn diagrams,high,607,m,Mar/May,2024,4,calculator,2,Find n((P' intersect Q) union (P intersect Q')).,1
0607_m24_qp_42.json,6(b)(i),probability,high,607,m,Mar/May,2024,4,calculator,2,Amy picks a ball at random from bag A. She notes the colour of the ball and replaces it in bag A. Find the probability that Amy's ball is black.,1
0607_m24_qp_42.json,6(b)(ii),probability,high,607,m,Mar/May,2024,4,calculator,2,Basma picks two balls at random from bag B. She notes the colour of each ball and replaces them in bag B. Find the probability that both balls are white.,2
0607_m24_qp_42.json,6(b)(iii),probability,high,607,m,Mar/May,2024,4,calculator,2,Basma chooses one bag at random. She picks one ball at random from this bag. Find the probability that the ball is white.,3
0607_m24_qp_42.json,7(a)(i),angles,high,607,m,Mar/May,2024,4,calculator,2,Find angle FCD,2
0607_m24_qp_42.json,7(a)(ii),angles,high,607,m,Mar/May,2024,4,calculator,2,Find angle FBC,1
0607_m24_qp_42.json,7(a)(iii),angles,high,607,m,Mar/May,2024,4,calculator,2,Find angle BGE.,2
0607_m24_qp_42.json,7(b)(i),similarity,high,607,m,Mar/May,2024,4,calculator,2,Show that triangles AXB and DXC are similar. Give a reason for each statement you make.,2
0607_m24_qp_42.json,7(b)(ii),similarity,high,607,m,Mar/May,2024,4,calculator,2,"AX = 5cm, XC = 2cm and XD = 4cm. Find the length of BD.",3
0607_m24_qp_42.json,8(a),statistics,high,607,m,Mar/May,2024,4,calculator,2,"On the grid, draw a cumulative frequency curve to show this information.",4
0607_m24_qp_42.json,8(b)(i),statistics,high,607,m,Mar/May,2024,4,calculator,2,Use your curve to estimate the median,1
0607_m24_qp_42.json,8(b)(ii),statistics,high,607,m,Mar/May,2024,4,calculator,2,Use your curve to estimate the interquartile range.,2
0607_m24_qp_42.json,8(c),statistics,high,607,m,Mar/May,2024,4,calculator,2,Use your curve to estimate the percentage of these 120 days where the shop received more than $1800.,3
0607_m24_qp_42.json,9(a),straight lines,high,607,m,Mar/May,2024,4,calculator,2,Find the coordinates of the mid-point of AB.,2
0607_m24_qp_42.json,9(b),straight lines,high,607,m,Mar/May,2024,4,calculator,2,Find the equation of AB.,3
0607_m24_qp_42.json,9(c),straight lines,high,607,m,Mar/May,2024,4,calculator,2,Show that the equation of the perpendicular bisector of AB is y = 3x - 2.,3
0607_m24_qp_42.json,9(d),straight lines,high,607,m,Mar/May,2024,4,calculator,2,"The point C has coordinates (3, 7). Show that C lies on the perpendicular bisector of AB.",1
0607_m24_qp_42.json,9(e),straight lines,high,607,m,Mar/May,2024,4,calculator,2,Find the area of triangle ABC.,4
0607_m24_qp_42.json,10(a)(i),functions,high,607,m,Mar/May,2024,4,calculator,2,Find g(-2).,1
0607_m24_qp_42.json,10(a)(ii),functions,high,607,m,Mar/May,2024,4,calculator,2,Find h(g(x)). Write your answer in the form ax^2 + bx + c.,3
0607_m24_qp_42.json,10(a)(iii),functions,high,607,m,Mar/May,2024,4,calculator,2,Find g^-1(x).,2
